14:48:29	Temperatur:	20,24	Luftdruck: 	102232,09	Dynamischer Druck: 65,31
HD1	HD2	HD3	HD4	HD5	HD6	HD7	HD8	HD9	HD10	HD11	HD12	HD13	HD14	HD15	HD16	HD17	HD18	HD19	HD20	HD21	HD22	HD23	HD24	
1.059991E-1	-5.231592E-3	8.791338E-1	1.653222E-1	5.796166E-1	1.935667E+0	-1.645011E-1	-1.151727E-1	-1.799767E-1	2.144910E+0	-6.190960E-1	-3.954732E-4	6.375093E-3	-2.373652E-1	-3.192568E-1	-4.208153E-1	-1.006771E-2	-1.877272E-2	-1.361420E-2	6.511912E-1	-1.941754E-2	-6.390983E-2	-7.197002E-2	-3.908442E-2
-7.422688E-2	-3.297144E-3	6.431310E-1	5.928353E-1	6.695685E-1	-2.252412E+0	-4.185584E-1	-1.235553E-1	-2.476823E-1	-1.599860E+0	-4.524112E-1	-1.040289E-3	7.342317E-3	-2.451030E-1	-3.092622E-1	-4.733677E-1	-9.745302E-3	-1.845032E-2	-1.329179E-2	7.105143E-1	-2.102958E-2	-1.129158E-1	-1.116262E-1	-4.327572E-2
3.249013E-2	-4.586776E-3	1.058393E+0	6.312019E-1	7.846682E-1	1.905683E+0	-5.936258E-1	-2.086709E-1	-1.983539E-1	1.459469E+0	-6.916377E-1	1.861382E-3	6.052685E-3	-2.576769E-1	-2.422014E-1	-4.130775E-1	-1.071253E-2	-1.845032E-2	-1.296938E-2	6.843992E-1	-2.199680E-2	-1.928730E-1	-1.719165E-1	-8.228708E-2
2.281790E-2	-7.178811E-4	1.575859E+0	4.799925E-1	9.932664E-1	-2.163105E+0	-6.120030E-1	-2.189880E-1	-2.586442E-1	-1.089166E+0	-1.935178E-1	-1.362697E-3	6.375093E-3	-2.064141E-1	-9.711784E-2	-3.221585E-1	-9.422894E-3	-1.877272E-2	-1.232457E-2	7.537170E-1	-2.457607E-2	-2.354308E-1	-2.280154E-1	-1.151727E-1
1.250084E-2	-2.329921E-3	1.527497E+0	3.600566E-1	1.031955E+0	1.877956E+0	-6.826103E-1	-3.186120E-1	-2.044796E-1	9.700530E-1	4.118237E-3	3.473422E-3	7.019909E-3	-2.376877E-1	-1.599874E-1	-4.188808E-1	-1.006771E-2	-1.877272E-2	-1.296938E-2	9.126643E-1	-2.457607E-2	-2.457478E-1	-2.425238E-1	-1.612770E-1
4.087274E-2	-7.306528E-5	1.528787E+0	5.451189E-1	9.071834E-1	-2.038978E+0	-4.611162E-1	-3.221585E-1	-2.860488E-1	-6.387629E-1	-2.019004E-1	-1.685105E-3	7.987132E-3	-2.702508E-1	-3.489312E-2	-4.388701E-1	-9.100486E-3	-1.845032E-2	-1.232457E-2	9.487740E-1	-2.328643E-2	-2.141519E-1	-2.351084E-1	-1.854576E-1
2.152826E-2	-1.685105E-3	1.156405E+0	3.958311E-2	6.263658E-1	1.821534E+0	-8.428469E-1	-4.524112E-1	-2.405893E-1	3.658600E-1	1.985302E-1	3.151014E-3	7.342317E-3	-1.841680E-1	-7.003558E-2	-3.892193E-1	-1.006771E-2	-1.780550E-2	-1.264697E-2	8.784890E-1	-1.973995E-2	-1.989987E-1	-2.147967E-1	-2.051245E-1
-4.909184E-3	3.473422E-3	6.083109E-1	-2.747774E-2	3.046025E-1	-1.900021E+0	-1.015657E+0	-5.362372E-1	-3.273170E-1	-1.416101E-1	2.749409E-1	-2.329921E-3	6.697501E-3	-4.553258E-2	8.941584E-4	-2.451030E-1	-9.100486E-3	-1.877272E-2	-1.200216E-2	7.672582E-1	-1.780550E-2	-1.287138E-1	-1.664355E-1	-1.861024E-1
5.022257E-2	-1.685105E-3	7.940180E-1	-1.158175E-1	5.544687E-1	1.719008E+0	1.475770E-2	-4.685316E-1	-2.518736E-1	-1.651459E-1	1.363055E-1	2.183790E-3	7.664724E-3	1.121249E-1	-7.841818E-2	-2.118950E-1	-8.455671E-3	-1.845032E-2	-1.232457E-2	6.956835E-1	-1.683828E-2	-1.487031E-1	-1.577305E-1	-1.793318E-1
1.056640E-2	2.183790E-3	8.788114E-1	8.600985E-2	7.217986E-1	-1.764932E+0	1.028731E+0	-1.590201E-1	-2.902401E-1	2.859028E-1	1.153490E-1	-2.974736E-3	9.599172E-3	3.777891E-1	-7.970781E-2	-6.390983E-2	-8.455671E-3	-1.877272E-2	-1.296938E-2	6.453878E-1	-1.780550E-2	-1.722389E-1	-1.790094E-1	-1.680476E-1
-2.264162E-2	9.276764E-3	1.135771E+0	1.379175E-1	6.608634E-1	1.597460E+0	1.336631E+0	6.698778E-2	-1.912609E-1	-6.535936E-1	-2.583218E-1	1.216566E-3	6.697501E-3	2.762306E-1	-5.746167E-2	1.269557E-1	-8.455671E-3	-1.780550E-2	-1.264697E-2	4.890199E-1	-1.780550E-2	-2.315619E-1	-2.189880E-1	-1.757854E-1
1.121121E-2	3.473422E-3	1.448185E+0	1.298573E-1	2.617222E-1	-1.648543E+0	1.679997E+0	3.561878E-1	-1.861024E-1	7.550066E-1	-8.357671E-2	-3.297144E-3	8.631948E-3	1.340486E-1	-1.022764E-1	3.577998E-1	-8.455671E-3	-1.780550E-2	-1.200216E-2	2.917061E-1	-1.973995E-2	-2.554201E-1	-2.560649E-1	-1.832007E-1
4.763053E-3	3.473422E-3	1.583274E+0	2.210988E-1	1.830419E-2	1.474622E+0	2.104932E+0	6.021851E-1	-6.262020E-2	-1.159451E+0	-1.948074E-1	2.493426E-4	1.861382E-3	5.473628E-2	-1.487031E-1	4.213142E-1	-9.745302E-3	-1.716068E-2	-1.296938E-2	2.075577E-1	-2.102958E-2	-2.670268E-1	-2.676716E-1	-2.022228E-1
1.798178E-2	1.538974E-3	1.050010E+0	2.736513E-1	-1.861024E-1	-1.538925E+0	1.723844E+0	8.133625E-1	-6.068575E-2	1.189613E+0	-4.005164E-2	-4.264368E-3	1.056640E-2	5.022257E-2	-1.980315E-1	3.374881E-1	-7.488447E-3	-1.845032E-2	-1.200216E-2	1.369503E-1	-2.264162E-2	-2.260810E-1	-2.505840E-1	-1.993211E-1
-8.131985E-2	6.052685E-3	1.257641E+0	3.694065E-1	-3.940683E-2	1.351785E+0	8.410896E-1	8.056247E-1	2.346271E-2	-1.669822E+0	5.085461E-3	-7.306528E-5	6.052685E-3	1.179282E-1	-1.574081E-1	2.894493E-1	-8.133263E-3	-1.812791E-2	-1.103493E-2	8.310818E-2	-2.264162E-2	-1.606322E-1	-1.899713E-1	-1.925506E-1
-8.067504E-2	2.506198E-3	1.303423E+0	3.677944E-1	1.778961E-1	-1.425437E+0	4.445276E-1	8.011110E-1	1.088880E-2	1.616482E+0	-1.880368E-1	-3.297144E-3	8.309540E-3	1.746720E-1	-7.132521E-2	2.494707E-1	-6.843631E-3	-1.780550E-2	-1.135734E-2	-1.748309E-2	-2.038476E-2	-8.776801E-2	-1.277466E-1	-1.715941E-1
-7.178811E-4	1.540251E-2	7.824113E-1	4.603127E-2	3.151014E-3	1.225400E+0	1.169610E-1	6.312019E-1	5.409146E-2	-2.154400E+0	-2.560649E-1	-3.954732E-4	7.019909E-3	2.343175E-1	-4.714462E-2	1.208299E-1	-8.455671E-3	-1.877272E-2	-1.232457E-2	-1.203312E-1	-1.716068E-2	-4.585499E-2	-7.519410E-2	-1.425773E-1
2.185067E-2	8.941584E-4	9.133091E-1	3.120050E-2	-3.247378E-1	-1.310983E+0	-3.199016E-1	5.028834E-1	6.052685E-3	2.062374E+0	1.401744E-1	-2.974736E-3	7.342317E-3	2.891269E-1	-5.456000E-2	1.991622E-2	-6.521223E-3	-1.877272E-2	-1.232457E-2	-1.490255E-1	-1.716068E-2	-2.070717E-2	-4.907906E-2	-1.103366E-1
3.120050E-2	4.440645E-3	7.147056E-1	4.861053E-2	2.555964E-1	1.072579E+0	-3.447270E-1	3.629583E-1	2.120586E-2	-2.570306E+0	3.004112E-1	-2.007513E-3	4.440645E-3	1.392072E-1	-5.907371E-2	-8.776801E-2	-9.100486E-3	-1.909513E-2	-1.329179E-2	-1.754629E-1	-1.683828E-2	-2.554329E-2	-3.586034E-2	-8.744560E-2
3.474699E-2	-1.040289E-3	5.860518E-2	-9.422894E-3	3.832700E-1	-1.193304E+0	9.278042E-2	3.532861E-1	-2.102958E-2	2.483762E+0	-3.360220E-1	-2.652328E-3	7.019909E-3	1.346807E-2	-7.970781E-2	-1.261345E-1	-8.778079E-3	-1.877272E-2	-1.361420E-2	-2.151191E-1	-1.877272E-2	8.631948E-3	-1.619346E-2	-4.843425E-2
-7.551651E-2	4.763053E-3	-4.059845E-1	2.127162E-1	1.946613E-1	9.487740E-1	4.658065E-1	3.071817E-1	-1.748309E-2	-2.677345E+0	-2.586442E-1	-2.329921E-3	5.730277E-3	7.633761E-2	-8.133263E-3	-2.357532E-1	-8.455671E-3	-1.780550E-2	-1.361420E-2	-2.631579E-1	-1.877272E-2	3.700384E-2	1.572492E-2	-9.422894E-3
2.991087E-2	8.941584E-4	-3.669732E-1	1.608085E-1	1.775737E-1	-1.094002E+0	3.616687E-1	3.781115E-1	-5.069110E-2	2.735242E+0	4.183996E-2	-2.007513E-3	7.019909E-3	1.524259E-1	6.311889E-2	-3.859952E-1	-8.455671E-3	-1.845032E-2	-1.329179E-2	-2.541305E-1	-2.038476E-2	3.926070E-2	1.927141E-2	2.023863E-2
5.118979E-2	3.795830E-3	-1.032436E-1	3.400673E-1	1.756393E-1	8.291605E-1	7.456568E-1	3.871389E-1	-4.875666E-2	-2.703460E+0	1.682239E-1	-1.040289E-3	7.342317E-3	2.839684E-1	1.746720E-1	-3.724541E-1	-1.039012E-2	-1.780550E-2	-1.232457E-2	-2.796007E-1	-2.231921E-2	6.698778E-2	4.828812E-2	4.893294E-2
8.375299E-2	-1.685105E-3	-2.280154E-1	-7.422688E-2	-1.003419E-1	-9.940560E-1	1.565864E+0	6.092781E-1	-4.746703E-2	2.687847E+0	4.287296E-1	-2.329921E-3	6.052685E-3	3.100834E-1	1.295349E-1	-3.166776E-1	-9.422894E-3	-1.909513E-2	-1.329179E-2	-3.192568E-1	-2.393125E-2	1.108353E-1	8.020651E-2	7.827206E-2
-7.809577E-2	2.506198E-3	-4.807831E-1	2.981543E-1	-1.177519E-1	7.340501E-1	1.788326E+0	7.572635E-1	-3.005700E-2	-2.266598E+0	5.825182E-1	-3.954732E-4	4.763053E-3	2.684928E-1	1.327590E-1	-3.037813E-1	-9.745302E-3	-1.780550E-2	-1.264697E-2	-3.953451E-1	-2.296403E-2	1.050319E-1	9.568209E-2	8.826671E-2
1.701455E-2	3.473422E-3	-5.771830E-1	1.965958E-1	-1.825559E-1	-9.002354E-1	1.601329E+0	9.478068E-1	-1.877272E-2	2.443139E+0	7.724167E-1	-1.685105E-3	6.375093E-3	2.185195E-1	1.566172E-1	-2.650923E-1	-8.455671E-3	-1.941754E-2	-1.329179E-2	-3.721317E-1	-2.102958E-2	7.375835E-2	7.182390E-2	7.601520E-2
-7.777337E-2	1.121121E-2	-4.237169E-1	-1.103493E-2	-3.150655E-1	6.440982E-1	1.317287E+0	9.561894E-1	1.216566E-3	-1.928070E+0	1.105142E+0	-7.178811E-4	7.019909E-3	1.579068E-1	1.885356E-1	-1.361292E-1	-9.422894E-3	-1.845032E-2	-1.232457E-2	-2.870160E-1	-1.716068E-2	1.037423E-1	8.987874E-2	7.859447E-2
-7.906300E-2	5.407869E-3	-3.563337E-1	3.922975E-1	-2.663819E-1	-8.025459E-1	8.907405E-1	1.022606E+0	1.411288E-2	2.163932E+0	5.306105E-1	2.493426E-4	6.052685E-3	1.285677E-1	2.472138E-1	-1.399981E-1	-7.488447E-3	-1.877272E-2	-1.296938E-2	-2.434910E-1	-1.651587E-2	1.243764E-1	1.034199E-1	8.278577E-2
-7.906300E-2	8.309540E-3	1.411416E-1	6.002507E-1	-9.711784E-2	5.412500E-1	6.415189E-1	9.229814E-1	1.862659E-2	-1.741074E+0	1.911148E-1	8.941584E-4	8.309540E-3	1.392072E-1	2.481811E-1	-2.060917E-1	-8.133263E-3	-1.748309E-2	-1.264697E-2	-2.270482E-1	-1.619346E-2	1.714480E-1	1.475898E-1	1.098680E-1
-3.297144E-3	4.763053E-3	1.342112E+0	3.613463E-1	-2.147967E-1	-7.164631E-1	7.214762E-1	9.668289E-1	3.732625E-2	1.873120E+0	1.514587E-1	1.538974E-3	6.052685E-3	2.327055E-1	2.907389E-1	-1.380636E-1	-8.455671E-3	-1.845032E-2	-1.264697E-2	-3.073277E-1	-1.812791E-2	1.762841E-1	1.559724E-1	1.340486E-1
3.473422E-3	6.052685E-3	1.421425E+0	3.226573E-1	-3.556889E-1	4.387242E-1	2.494707E-1	7.911164E-1	3.797107E-2	-1.477990E+0	3.145971E-1	-3.954732E-4	7.019909E-3	2.562413E-1	2.552740E-1	7.311353E-2	-8.455671E-3	-1.780550E-2	-1.200216E-2	-4.530560E-1	-1.973995E-2	1.521035E-1	1.475898E-1	1.556500E-1
-1.040289E-3	4.118237E-3	1.112557E+0	1.591965E-1	4.022792E-2	-6.245769E-1	-4.814279E-1	6.682788E-1	7.279112E-2	1.476234E+0	6.843992E-1	2.183790E-3	6.697501E-3	1.727376E-1	1.927269E-1	3.355536E-1	-7.488447E-3	-1.877272E-2	-1.329179E-2	-5.617074E-1	-2.102958E-2	1.395296E-1	1.305021E-1	1.572620E-1
-7.906300E-2	9.276764E-3	2.078801E-1	-1.748309E-2	7.756408E-1	3.187884E-1	-6.358612E-1	4.216366E-1	8.085132E-2	-1.136883E+0	1.718363E+0	-1.040289E-3	6.697501E-3	1.124473E-1	1.295349E-1	3.642480E-1	-9.422894E-3	-1.780550E-2	-1.296938E-2	-5.904017E-1	-2.102958E-2	1.179282E-1	1.163162E-1	1.582292E-1
-1.019540E-1	1.572492E-2	-7.525728E-1	3.958311E-2	9.123419E-1	-5.259202E-1	-5.739589E-1	3.171764E-1	1.027751E-1	1.171236E+0	9.281399E-1	3.151014E-3	6.052685E-3	2.152954E-1	1.169610E-1	2.910613E-1	-8.455671E-3	-1.877272E-2	-1.329179E-2	-5.816967E-1	-2.360884E-2	6.731019E-2	7.053427E-2	1.395296E-1
-7.906300E-2	1.217844E-2	-9.582688E-1	8.246336E-2	8.717184E-1	1.975630E-1	3.764866E-2	2.017543E-1	9.407005E-2	-8.454262E-1	1.329216E+0	-2.007513E-3	7.342317E-3	3.039576E-1	1.076112E-1	2.794546E-1	-8.455671E-3	-1.845032E-2	-1.232457E-2	-4.698212E-1	-2.296403E-2	-1.296938E-2	8.954356E-3	9.987339E-2
1.185603E-2	3.473422E-3	-4.507992E-1	-5.584963E-2	8.778442E-1	-4.317771E-1	5.663978E-1	3.374881E-1	1.308246E-1	7.150280E-1	1.090311E+0	3.473422E-3	5.730277E-3	1.172834E-1	1.014854E-1	2.755857E-1	-8.455671E-3	-1.941754E-2	-1.393660E-2	-2.960435E-1	-2.102958E-2	-1.812791E-2	-1.748309E-2	4.861053E-2
3.635903E-2	4.118237E-3	-3.024916E-1	-2.073813E-1	5.905785E-1	1.008406E-1	2.523724E-1	2.691376E-1	9.729413E-2	-5.526800E-1	1.014868E+0	-1.685105E-3	6.052685E-3	8.278577E-2	6.763260E-2	2.675255E-1	-8.455671E-3	-1.941754E-2	-1.232457E-2	-1.941754E-2	-1.812791E-2	-4.714462E-2	-4.327572E-2	1.379047E-2
-5.133592E-2	1.185603E-2	-1.190416E-1	-1.522624E-2	3.774667E-1	-3.502080E-1	-2.708957E-1	2.359296E-1	1.092232E-1	4.493637E-1	8.427017E-1	2.828606E-3	6.697501E-3	1.292125E-1	-1.458142E-2	2.510827E-1	-8.455671E-3	-1.941754E-2	-1.264697E-2	2.446346E-1	-1.780550E-2	-4.843425E-2	-5.649445E-2	-1.973995E-2
-3.424830E-2	5.730277E-3	4.093851E-1	-1.912609E-1	-5.778408E-2	-1.362697E-3	-3.292515E-1	6.634297E-2	6.924464E-2	-3.182896E-1	1.407884E+0	-2.974736E-3	5.407869E-3	2.165851E-1	9.245801E-2	1.807978E-1	-9.422894E-3	-1.845032E-2	-1.296938E-2	7.311353E-2	-1.748309E-2	1.088880E-2	-1.490383E-2	-1.329179E-2
7.150149E-2	-3.954732E-4	5.138453E-1	-2.924970E-1	-1.951298E-1	-2.628355E-1	4.119643E-1	1.669342E-1	8.633226E-2	1.575844E-1	1.143831E+0	1.861382E-3	6.052685E-3	2.639791E-1	1.801530E-1	7.987132E-3	-9.422894E-3	-2.006235E-2	-1.425901E-2	-2.444582E-1	-1.877272E-2	9.921580E-3	-7.810855E-3	-7.810855E-3
-7.100280E-2	2.506198E-3	-1.748181E-1	-1.931954E-1	-2.863712E-1	-1.090469E-1	7.417879E-1	2.004647E-1	3.797107E-2	1.927141E-2	1.040016E+0	-4.264368E-3	6.375093E-3	2.859028E-1	2.452794E-1	-6.681150E-2	-9.422894E-3	-1.941754E-2	-1.329179E-2	-4.743349E-1	-2.006235E-2	-1.135734E-2	-1.780550E-2	8.954356E-3
2.314030E-2	1.216566E-3	-1.245225E-1	-5.230314E-2	-3.108742E-1	-1.777198E-1	7.617772E-1	3.629583E-1	5.344665E-2	-3.450494E-1	1.247647E+0	1.538974E-3	6.052685E-3	2.688152E-1	1.240540E-1	-1.364516E-1	-8.455671E-3	-1.909513E-2	-1.329179E-2	-6.132927E-1	-2.102958E-2	-3.037941E-2	-3.714997E-2	2.493426E-4
-8.873523E-2	4.118237E-3	-7.422557E-1	2.014319E-1	-3.121639E-1	-1.960970E-1	-2.329921E-3	2.620446E-1	1.121121E-2	4.148660E-1	1.190580E+0	-3.941960E-3	7.342317E-3	2.249677E-1	1.656446E-1	-6.616668E-2	-9.745302E-3	-1.780550E-2	-1.329179E-2	-5.636419E-1	-2.231921E-2	-8.260948E-2	-7.616133E-2	-6.843631E-3
1.250084E-2	2.506198E-3	-4.891657E-1	2.875148E-1	-2.457478E-1	-8.551115E-2	-2.957211E-1	2.310934E-1	3.668144E-2	-7.574089E-1	8.472154E-1	8.941584E-4	5.407869E-3	2.813891E-1	2.365744E-1	8.343059E-2	-9.422894E-3	-1.973995E-2	-1.296938E-2	-4.691764E-1	-2.425366E-2	-8.970246E-2	-9.486098E-2	-2.651051E-2
1.991622E-2	5.730277E-3	-6.519946E-2	9.213560E-2	-2.931418E-1	-2.976555E-1	-1.909385E-1	1.111577E-1	2.668679E-2	8.517291E-1	6.560273E-1	-3.941960E-3	9.921580E-3	3.065369E-1	2.855804E-1	8.181855E-2	-9.100486E-3	-1.877272E-2	-1.361420E-2	-4.478975E-1	-2.360884E-2	-1.000195E-1	-1.071125E-1	-4.617739E-2
2.346271E-2	5.717505E-4	-3.795471E-1	2.929958E-1	-3.531096E-1	5.730277E-3	2.104593E-1	1.753169E-1	4.216237E-2	-1.207812E+0	1.353383E-1	-7.178811E-4	8.941584E-4	1.869235E-1	2.317383E-1	8.085132E-2	-8.778079E-3	-1.941754E-2	-1.361420E-2	-3.785799E-1	-2.167439E-2	-9.486098E-2	-1.090469E-1	-7.970781E-2
1.053543E-1	2.493426E-4	-3.843960E-2	2.672031E-1	-9.163690E-2	-3.743886E-1	4.619376E-1	2.104593E-1	3.055569E-2	1.148345E+0	1.853115E-1	-3.619552E-3	9.921580E-3	1.943389E-1	1.617757E-1	8.085132E-2	-1.039012E-2	-2.038476E-2	-1.329179E-2	-3.518200E-1	-1.812791E-2	-9.389376E-2	-1.058228E-1	-8.647838E-2
-5.327037E-2	8.941584E-4	-6.939076E-2	2.427001E-1	2.746185E-1	7.021186E-2	1.350159E-1	2.817115E-1	4.183996E-2	-1.525384E+0	4.467844E-1	-1.040289E-3	4.763053E-3	1.156714E-1	1.040647E-1	1.282325E-2	-9.745302E-3	-2.038476E-2	-1.425901E-2	-4.288755E-1	-1.812791E-2	-4.811184E-2	-7.551651E-2	-9.228172E-2
1.053543E-1	-3.954732E-4	-6.919601E-1	4.342105E-1	1.040647E-1	-4.553129E-1	5.467309E-1	2.517275E-1	2.604198E-2	1.394343E+0	2.394760E-1	-4.264368E-3	4.763053E-3	-3.328108E-2	1.430761E-1	1.121121E-2	-9.422894E-3	-2.038476E-2	-1.361420E-2	-5.826639E-1	-1.780550E-2	5.086738E-2	6.052685E-3	-5.198074E-2
-3.521553E-2	2.183790E-3	-1.316464E+0	2.375416E-1	2.894493E-1	1.382399E-1	4.177677E-1	3.513516E-1	3.764866E-2	-1.769446E+0	3.155643E-1	-7.178811E-4	2.506198E-3	-1.151727E-1	2.188419E-1	9.213560E-2	-9.422894E-3	-1.877272E-2	-1.361420E-2	-6.342492E-1	-1.877272E-2	1.056640E-2	2.493426E-4	-2.522088E-2
6.052685E-3	3.473422E-3	-2.206000E-1	1.214747E-1	1.089008E-1	-5.343028E-1	8.607566E-1	3.752098E-1	5.634832E-2	1.698374E+0	3.513516E-1	-3.619552E-3	7.987132E-3	-1.432222E-1	1.530707E-1	2.749409E-1	-8.778079E-3	-1.973995E-2	-1.329179E-2	-6.426318E-1	-1.941754E-2	-6.294260E-2	-4.875666E-2	-1.103493E-2
-1.619346E-2	7.019909E-3	-3.079726E-1	1.388848E-1	5.763795E-2	2.101369E-1	8.820355E-1	5.144901E-1	9.568209E-2	-2.214046E+0	2.800995E-1	-7.178811E-4	6.375093E-3	-7.487169E-2	1.685463E-1	4.226038E-1	-9.100486E-3	-1.812791E-2	-1.296938E-2	-5.239857E-1	-2.135199E-2	-1.703044E-1	-1.422549E-1	-4.972388E-2
3.055569E-2	2.828606E-3	-4.624059E-1	-3.157103E-1	2.014319E-1	-6.278010E-1	6.837544E-1	5.038507E-1	1.343710E-1	2.107511E+0	4.793476E-1	-3.297144E-3	6.052685E-3	8.504263E-2	1.785409E-1	5.638186E-1	-8.778079E-3	-1.877272E-2	-1.264697E-2	-2.389773E-1	-2.135199E-2	-1.686924E-1	-1.677252E-1	-6.552187E-2
-7.777337E-2	2.183790E-3	7.440316E-2	1.398520E-1	2.004647E-1	2.881597E-1	1.238619E+0	6.882681E-1	1.862787E-1	-2.572240E+0	7.037437E-1	-3.954732E-4	4.440645E-3	2.601102E-1	1.953061E-1	4.983697E-1	-8.455671E-3	-1.780550E-2	-1.200216E-2	1.488794E-1	-2.328643E-2	-1.667579E-1	-1.748181E-1	-9.195931E-2
-8.712319E-2	5.730277E-3	2.023863E-2	-2.934642E-1	1.453329E-1	-7.206544E-1	9.220141E-1	6.831096E-1	2.033663E-1	2.496014E+0	1.653222E-1	-2.329921E-3	7.019909E-3	2.826787E-1	2.011095E-1	3.432914E-1	-8.778079E-3	-1.909513E-2	-1.264697E-2	1.147042E-1	-2.231921E-2	-5.681685E-2	-1.038884E-1	-8.357671E-2
1.701455E-2	5.730277E-3	4.042266E-1	-1.902937E-1	3.123403E-1	3.665048E-1	2.427001E-1	6.902026E-1	2.091697E-1	-2.698946E+0	1.620981E-1	-3.954732E-4	6.052685E-3	2.842908E-1	2.172299E-1	2.933182E-1	-9.745302E-3	-1.780550E-2	-1.329179E-2	-1.293586E-1	-2.102958E-2	2.056104E-2	-2.586570E-2	-6.874595E-2
3.861588E-2	-1.685105E-3	1.381769E+0	2.194867E-1	8.572101E-1	-8.135078E-1	3.387777E-1	6.482895E-1	2.336727E-1	2.771996E+0	7.956169E-2	-2.974736E-3	5.730277E-3	2.130386E-1	2.262573E-1	3.233021E-1	-8.778079E-3	-2.038476E-2	-1.232457E-2	-1.880368E-1	-1.748309E-2	1.037423E-1	5.731554E-2	-1.748309E-2
-2.102958E-2	1.216566E-3	1.342435E+0	1.807978E-1	8.240020E-1	4.377570E-1	3.436138E-1	6.305571E-1	2.207764E-1	-2.565469E+0	5.344665E-2	-2.007513E-3	6.375093E-3	6.408611E-2	2.868700E-1	2.971871E-1	-9.745302E-3	-1.941754E-2	-1.361420E-2	-1.977091E-1	-1.716068E-2	9.793894E-2	7.666002E-2	5.730277E-3
1.572492E-2	-2.007513E-3	1.063229E+0	-2.167439E-2	6.108902E-1	-9.128093E-1	8.343191E-1	6.066989E-1	2.327055E-1	2.634328E+0	-7.583892E-2	-2.974736E-3	6.375093E-3	5.717505E-4	3.706961E-1	1.814426E-1	-9.745302E-3	-1.941754E-2	-1.361420E-2	9.084597E-2	-1.748309E-2	1.411288E-2	2.571957E-2	1.636974E-2
7.988410E-2	2.493426E-4	9.216917E-1	2.040112E-1	3.655376E-1	5.264192E-1	1.003583E+0	7.095471E-1	2.069128E-1	-2.202761E+0	-4.101887E-2	-1.040289E-3	4.118237E-3	-6.521223E-3	4.674185E-1	5.602591E-2	-1.039012E-2	-1.845032E-2	-1.393660E-2	2.194867E-1	-1.973995E-2	-9.711784E-2	-6.648909E-2	-1.458142E-2
7.440316E-2	-2.007513E-3	4.438827E-1	2.797770E-1	4.296968E-1	-1.017914E+0	1.023573E+0	7.250227E-1	2.143282E-1	2.458614E+0	4.728995E-1	-2.007513E-3	6.697501E-3	-5.488241E-2	5.093316E-1	1.572492E-2	-1.103493E-2	-1.909513E-2	-1.329179E-2	2.178747E-1	-1.973995E-2	-1.032436E-1	-1.003419E-1	-2.199680E-2
5.183461E-2	2.183790E-3	2.343175E-1	3.204005E-1	2.865476E-1	6.096005E-1	4.209918E-1	7.153504E-1	1.930493E-1	-1.978043E+0	7.946629E-1	-7.178811E-4	6.052685E-3	-1.209760E-1	3.987456E-1	1.894900E-2	-9.745302E-3	-1.780550E-2	-1.361420E-2	3.345736E-2	-2.070717E-2	-8.938005E-2	-1.003419E-1	-4.424295E-2
-8.455671E-3	1.216566E-3	2.407657E-1	8.826671E-2	1.124473E-1	-1.113669E+0	-2.618682E-1	4.990145E-1	2.007871E-1	2.226157E+0	1.329216E+0	-7.306528E-5	5.730277E-3	-6.455464E-2	1.833771E-1	1.089008E-1	-1.071253E-2	-1.909513E-2	-1.264697E-2	-1.045332E-1	-2.231921E-2	-2.264162E-2	-5.488241E-2	-2.199680E-2
8.052891E-2	5.717505E-4	5.222279E-1	3.632807E-1	-1.770750E-1	6.950387E-1	-7.938541E-2	4.303416E-1	1.843443E-1	-1.738817E+0	1.263445E+0	-3.954732E-4	7.664724E-3	-6.198815E-3	1.959510E-1	1.443657E-1	-1.039012E-2	-1.845032E-2	-1.361420E-2	2.262573E-1	-2.360884E-2	1.024399E-2	-1.716068E-2	-8.778079E-3
7.053427E-2	-2.007513E-3	4.425931E-1	3.884286E-1	3.075041E-1	-1.193304E+0	6.634427E-1	4.661289E-1	2.269021E-1	1.759309E+0	1.279565E+0	8.941584E-4	6.052685E-3	1.538974E-3	1.511363E-1	3.178212E-1	-1.103493E-2	-2.006235E-2	-1.264697E-2	3.465155E-1	-2.360884E-2	-5.456000E-2	-5.036870E-2	-1.006771E-2
1.056767E-1	-3.954732E-4	3.500620E-1	4.325985E-1	3.613463E-1	7.701598E-1	4.687082E-1	5.170694E-1	2.204540E-1	-1.454454E+0	9.033145E-1	-7.178811E-4	5.407869E-3	8.631948E-3	1.404968E-1	4.787028E-1	-1.071253E-2	-1.877272E-2	-1.361420E-2	3.545757E-1	-2.199680E-2	-8.970246E-2	-8.357671E-2	-5.198074E-2
-3.070182E-2	-2.329921E-3	2.800995E-1	6.440852E-2	3.307175E-1	-1.264556E+0	2.894365E-2	4.103523E-1	2.536620E-1	1.478169E+0	6.047644E-1	1.538974E-3	5.407869E-3	-7.166039E-3	5.717505E-4	5.202935E-1	-1.167975E-2	-1.941754E-2	-1.329179E-2	3.658600E-1	-1.845032E-2	-9.840747E-2	-1.022764E-1	-6.616668E-2
