14:51:32	Temperatur:	20,28	Luftdruck: 	102236,53	Dynamischer Druck: 140,79
HD1	HD2	HD3	HD4	HD5	HD6	HD7	HD8	HD9	HD10	HD11	HD12	HD13	HD14	HD15	HD16	HD17	HD18	HD19	HD20	HD21	HD22	HD23	HD24	
1.047095E-1	2.183790E-3	-3.863176E-1	2.152826E-2	1.608085E-1	1.303423E+0	2.065275E+0	1.450442E+0	3.774667E-1	-8.789565E-1	1.189936E+0	-7.306528E-5	4.118237E-3	-7.777337E-2	2.294814E-1	7.595204E-1	-1.103493E-2	-1.973995E-2	-1.458142E-2	-8.035132E-1	-2.199680E-2	-3.099070E-1	-2.038348E-1	-1.232457E-2
1.063215E-1	-4.586776E-3	9.626376E-1	4.413035E-1	3.139523E-1	-2.341719E+0	1.721587E+0	1.527497E+0	3.532861E-1	-4.569249E-1	9.484516E-1	-1.685105E-3	6.052685E-3	-3.376341E-1	8.246336E-2	6.105678E-1	-1.135734E-2	-1.973995E-2	-1.425901E-2	-8.841283E-2	-2.199680E-2	-2.928194E-1	-2.763766E-1	-8.454393E-2
6.859982E-2	-6.843631E-3	3.318158E+0	-5.207617E-1	1.811202E-1	1.005195E+0	1.380157E+0	1.528787E+0	4.477516E-1	1.906005E+0	-2.731525E-1	-7.306528E-5	5.407869E-3	-3.531096E-1	1.166386E-1	4.519430E-1	-1.232457E-2	-1.973995E-2	-1.425901E-2	5.306105E-1	-2.360884E-2	9.276764E-3	-8.164226E-2	-6.068575E-2
8.858911E-2	-5.554000E-3	3.651530E+0	1.978854E-1	3.687617E-1	-1.048556E-1	1.419168E+0	1.571022E+0	4.219590E-1	-2.688629E+0	-3.650516E-2	-7.178811E-4	3.795830E-3	-2.202776E-1	1.366279E-1	2.049784E-1	-1.071253E-2	-1.877272E-2	-1.393660E-2	1.230868E-1	-2.393125E-2	-3.363444E-1	-2.696060E-1	-1.467686E-1
1.030975E-1	2.183790E-3	1.873120E+0	-7.648373E-2	-2.953986E-1	-1.410284E+0	5.535015E-1	1.283112E+0	3.764995E-1	1.465917E+0	-1.048556E-1	-3.619552E-3	5.730277E-3	-1.873920E-1	3.926070E-2	5.247942E-2	-1.200216E-2	-2.006235E-2	-1.361420E-2	5.125557E-1	-2.554329E-2	-3.614922E-1	-3.408581E-1	-1.948074E-1
1.056767E-1	-6.843631E-3	9.942336E-1	1.869251E+0	6.263658E-1	1.982739E+0	5.863871E-1	1.252483E+0	4.232486E-1	-4.514440E-1	-4.005164E-2	8.941584E-4	6.052685E-3	-2.251137E-1	-2.463927E-1	2.771978E-1	-1.264697E-2	-2.006235E-2	-1.458142E-2	3.519964E-1	-2.457607E-2	-4.037277E-1	-3.872849E-1	-2.673492E-1
4.506404E-2	-3.954732E-4	-4.263091E-2	1.156727E+0	1.356298E+0	-1.602116E+0	4.319537E-1	1.165110E+0	3.661824E-1	-8.799238E-1	-5.136687E-1	-1.362697E-3	5.730277E-3	1.475770E-2	-5.391518E-2	3.887510E-1	-1.135734E-2	-1.973995E-2	-1.361420E-2	-1.122710E-1	-2.425366E-2	-4.836848E-1	-4.653075E-1	-3.373117E-1
1.059991E-1	-6.843631E-3	8.472154E-1	6.666668E-1	2.282257E+0	1.701583E-1	8.307726E-1	1.149634E+0	4.200246E-1	2.446363E+0	-3.998588E-1	-2.007513E-3	5.730277E-3	2.917061E-1	-2.318843E-1	2.114265E-1	-1.200216E-2	-2.038476E-2	-1.393660E-2	-5.913689E-1	-2.231921E-2	-3.811591E-1	-4.146895E-1	-3.592354E-1
1.059991E-1	-4.586776E-3	1.256352E+0	-1.216208E-1	2.132659E+0	6.031524E-1	-3.614922E-1	9.391018E-1	3.500620E-1	-2.430058E+0	-6.168391E-1	-2.007513E-3	6.375093E-3	-1.973995E-2	-3.595578E-1	-7.487169E-2	-1.200216E-2	-2.038476E-2	-1.458142E-2	-7.166039E-3	-2.006235E-2	-3.734213E-1	-3.927658E-1	-3.801919E-1
1.053543E-1	-8.455671E-3	2.447008E+0	-1.809439E-1	1.246679E+0	-2.064449E+0	-6.648909E-2	6.873009E-1	2.762306E-1	8.194883E-1	-7.983546E-1	-3.619552E-3	6.375093E-3	-8.325430E-2	-3.621371E-1	-1.148503E-1	-1.103493E-2	-2.006235E-2	-1.264697E-2	1.103530E+0	-1.877272E-2	-3.192568E-1	-3.534320E-1	-3.602026E-1
-8.164226E-2	-2.007513E-3	1.935022E+0	-8.560656E-1	2.143282E-1	1.839911E+0	1.372741E+0	6.847216E-1	3.013784E-1	3.561878E-1	1.050319E-1	1.538974E-3	6.697501E-3	-6.487705E-2	-3.176448E-1	-3.292515E-1	-1.200216E-2	-1.941754E-2	-1.361420E-2	9.097626E-1	-1.716068E-2	-2.789559E-1	-3.053933E-1	-3.453719E-1
4.248478E-2	1.538974E-3	2.034324E+0	-2.254362E-1	3.268486E-1	-8.463934E-1	2.220354E+0	1.040660E+0	2.523724E-1	-1.602439E+0	9.116971E-1	-1.040289E-3	7.019909E-3	3.281254E-2	-1.767526E-1	1.943389E-1	-1.167975E-2	-2.006235E-2	-1.458142E-2	1.714480E-1	-1.877272E-2	-5.004629E-2	-1.364516E-1	-2.660595E-1
-9.002486E-2	-3.619552E-3	1.660652E+0	6.141142E-1	1.158339E+0	-6.377956E-1	3.305262E+0	1.414332E+0	3.213677E-1	2.568556E+0	1.758987E+0	-2.974736E-3	6.052685E-3	1.737048E-1	-2.338188E-1	-1.367740E-1	-1.071253E-2	-2.006235E-2	-1.458142E-2	8.472022E-2	-2.006235E-2	-2.844368E-1	-2.492943E-1	-2.460703E-1
1.050319E-1	-1.040289E-3	8.427017E-1	4.690306E-1	3.619911E-1	1.299554E+0	3.251097E+0	1.721587E+0	3.049249E-1	-1.585029E+0	6.766614E-1	-3.954732E-4	4.440645E-3	2.149730E-1	-1.212984E-1	-6.729381E-1	-1.135734E-2	-1.973995E-2	-1.361420E-2	3.803684E-1	-1.909513E-2	-1.209760E-1	-1.635339E-1	-2.147967E-1
1.047095E-1	-7.178811E-4	4.313088E-1	2.320607E-1	-2.112502E-1	-2.338495E+0	1.265057E+0	1.603586E+0	1.975630E-1	1.188955E-1	8.768770E-1	-3.941960E-3	6.697501E-3	-9.131450E-2	-1.657907E-1	-7.783654E-1	-1.103493E-2	-1.973995E-2	-1.490383E-2	5.870320E-1	-2.102958E-2	2.543068E-1	1.153490E-1	-6.939076E-2
-6.358742E-2	-1.362697E-3	-2.663819E-1	1.614533E-1	-5.713926E-2	1.001004E+0	1.105787E+0	1.459147E+0	2.536620E-1	1.214116E+0	1.109011E+0	1.861382E-3	7.342317E-3	1.024527E-1	4.055033E-2	-5.629971E-1	-1.071253E-2	-1.909513E-2	-1.361420E-2	2.336727E-1	-2.070717E-2	1.069664E-1	1.024527E-1	-5.554000E-3
3.668144E-2	4.763053E-3	-4.088862E-1	-2.596114E-1	7.121263E-1	-1.016315E-1	7.633893E-1	1.393698E+0	1.888580E-1	-2.365899E+0	6.482895E-1	-1.362697E-3	8.309540E-3	1.762841E-1	1.888580E-1	-5.133463E-1	-1.071253E-2	-1.812791E-2	-1.296938E-2	-3.998588E-1	-2.135199E-2	4.135764E-1	3.126627E-1	1.295349E-1
8.214095E-2	1.538974E-3	3.810132E-1	-9.518339E-2	-4.456407E-1	-1.413186E+0	7.975645E-1	1.188323E+0	2.133610E-1	1.987897E+0	6.286226E-1	-3.619552E-3	7.664724E-3	2.649463E-1	1.575844E-1	-3.798695E-1	-1.006771E-2	-2.006235E-2	-1.329179E-2	-1.780550E-2	-2.296403E-2	4.825717E-1	4.206694E-1	2.684928E-1
1.894900E-2	-1.685105E-3	1.547809E+0	1.704807E-1	-7.741741E-1	1.998537E+0	1.190903E+0	1.200253E+0	2.530172E-1	-9.879303E-1	9.819821E-1	1.216566E-3	6.697501E-3	3.687617E-1	3.245918E-1	-2.538080E-1	-1.039012E-2	-1.877272E-2	-1.329179E-2	-1.474135E-1	-2.328643E-2	6.995524E-1	6.108902E-1	4.058386E-1
-1.454790E-1	8.941584E-4	1.300522E+0	-3.369893E-1	-4.972259E-1	-1.581160E+0	1.035824E+0	1.192192E+0	1.978854E-1	-4.237169E-1	8.191659E-1	-1.362697E-3	7.664724E-3	5.341570E-1	3.226573E-1	-1.029212E-1	-8.455671E-3	-1.909513E-2	-1.264697E-2	-2.973459E-2	-2.296403E-2	5.444741E-1	5.518895E-1	4.703202E-1
-2.715533E-2	7.019909E-3	1.140607E+0	2.584981E-1	-5.588058E-1	1.662894E-1	7.269571E-1	1.099984E+0	3.026680E-1	2.048188E+0	-2.035124E-1	-3.954732E-4	5.730277E-3	7.217986E-1	-1.709492E-1	5.431845E-1	-1.006771E-2	-1.941754E-2	-1.329179E-2	-1.448342E-1	-2.296403E-2	2.862252E-1	3.619911E-1	4.409811E-1
1.047095E-1	-2.652328E-3	1.642275E+0	2.146506E-1	-4.324219E-1	6.092781E-1	1.224756E+0	1.171558E+0	3.368433E-1	-2.639945E+0	5.122333E-1	-7.178811E-4	4.118237E-3	6.879457E-1	4.487189E-1	5.625289E-1	-9.422894E-3	-1.877272E-2	-1.329179E-2	-1.100142E-1	-2.264162E-2	1.956286E-1	2.427001E-1	3.481276E-1
6.892223E-2	2.183790E-3	5.715564E-1	-4.798159E-1	3.565102E-1	-2.071864E+0	1.695135E-1	1.060005E+0	3.381329E-1	1.368227E+0	1.419813E+0	-4.264368E-3	7.342317E-3	4.603256E-1	7.988410E-2	6.508688E-1	-9.745302E-3	-2.070717E-2	-1.361420E-2	-7.132521E-2	-2.102958E-2	2.523724E-1	2.378640E-1	3.158867E-1
1.050319E-1	5.717505E-4	-1.035002E+0	2.630118E-1	6.495791E-1	1.841846E+0	-3.108742E-1	8.030455E-1	3.742426E-1	-3.592354E-1	1.275051E+0	2.183790E-3	5.730277E-3	4.135764E-1	5.054627E-1	5.441517E-1	-1.006771E-2	-2.006235E-2	-1.361420E-2	-2.141519E-1	-1.877272E-2	2.565637E-1	2.468914E-1	2.846132E-1
8.954356E-3	6.375093E-3	2.465690E-1	3.316847E-1	-3.676180E-1	-8.260817E-1	-9.956681E-1	5.280313E-1	2.946078E-1	-9.315090E-1	2.900941E-1	-1.362697E-3	6.697501E-3	3.748874E-1	6.563497E-1	4.145436E-1	-9.100486E-3	-2.038476E-2	-1.329179E-2	1.137369E-1	-1.748309E-2	8.085132E-2	1.205075E-1	2.130386E-1
-1.393533E-1	-1.362697E-3	6.002507E-1	-3.263498E-1	8.941584E-4	-6.310251E-1	-1.536990E+0	1.679015E-1	2.746185E-1	2.437335E+0	-1.586977E-1	-1.362697E-3	6.375093E-3	3.616687E-1	6.105678E-1	7.827206E-2	-8.778079E-3	-1.973995E-2	-1.296938E-2	6.415189E-1	-1.716068E-2	-1.809439E-1	-9.776265E-2	1.037423E-1
-4.909184E-3	1.121121E-2	2.607550E-1	-5.181824E-1	-2.006235E-2	1.315997E+0	-8.950769E-1	-3.070182E-2	2.446346E-1	-2.546447E+0	-2.602562E-1	-7.178811E-4	8.309540E-3	1.182506E-1	4.316312E-1	4.032593E-1	-8.455671E-3	-1.780550E-2	-1.361420E-2	1.282453E-1	-1.587105E-2	-1.258121E-1	-1.209760E-1	1.250084E-2
-7.745096E-2	5.730277E-3	-3.614922E-1	-4.469303E-1	-7.345179E-1	-2.330757E+0	-5.220513E-1	-1.451566E-1	2.133610E-1	1.143186E+0	-5.036740E-1	-3.619552E-3	1.282325E-2	2.713944E-1	3.526413E-1	8.230348E-1	-8.778079E-3	-1.812791E-2	-1.296938E-2	3.677944E-1	-1.716068E-2	1.221195E-1	3.797107E-2	4.570886E-2
-1.361292E-1	5.717505E-4	-3.121639E-1	3.926070E-2	-5.613850E-1	1.003261E+0	-6.922825E-1	-1.938402E-1	2.446346E-1	-7.745096E-2	-7.212992E-1	2.183790E-3	7.342317E-3	5.283537E-1	1.720928E-1	5.686547E-1	-9.100486E-3	-1.909513E-2	-1.329179E-2	2.520500E-1	-1.877272E-2	2.127162E-1	1.543603E-1	9.987339E-2
1.040647E-1	2.493426E-4	1.635182E+0	-7.680614E-2	-3.392589E-2	-9.776265E-2	1.221209E+0	1.150266E-1	2.101369E-1	-1.243922E+0	-4.485423E-1	-3.954732E-4	6.052685E-3	4.500085E-1	3.046025E-1	1.369503E-1	-1.071253E-2	-1.941754E-2	-1.425901E-2	6.953611E-1	-1.909513E-2	3.603662E-2	6.537574E-2	8.891152E-2
1.040647E-1	-3.619552E-3	6.063765E-1	3.184532E-2	1.450105E-1	-1.400934E+0	2.456018E-1	1.324366E-1	2.017543E-1	2.777800E+0	-5.159255E-1	-3.297144E-3	6.052685E-3	3.403898E-1	3.474827E-1	4.380794E-1	-1.006771E-2	-2.006235E-2	-1.361420E-2	6.115350E-1	-2.038476E-2	-2.048021E-1	-1.319379E-1	2.442994E-2
-6.519946E-2	1.216566E-3	3.829348E-2	4.361450E-1	-2.805679E-1	1.987575E+0	-1.543116E+0	-1.657907E-1	1.708031E-1	-1.951928E+0	1.059991E-1	-1.040289E-3	3.473422E-3	-6.133056E-2	3.361985E-1	2.539844E-1	-1.071253E-2	-1.877272E-2	-1.361420E-2	1.700308E+0	-1.973995E-2	-1.190416E-1	-1.251673E-1	-1.909513E-2
2.894365E-2	2.493426E-4	1.192837E+0	3.468379E-1	-4.214601E-1	-1.608565E+0	-9.837390E-1	-2.821799E-1	1.095456E-1	4.954680E-1	1.054202E+0	-3.297144E-3	8.631948E-3	7.150149E-2	5.422172E-1	9.471486E-2	-1.039012E-2	-1.812791E-2	-1.361420E-2	1.369839E+0	-2.199680E-2	-2.786334E-1	-2.447806E-1	-9.518339E-2
-6.262020E-2	-3.297144E-3	3.516740E-1	-2.112502E-1	3.133075E-1	1.788633E-1	-9.163558E-1	-3.605250E-1	1.059991E-1	7.050334E-1	2.662359E-1	3.473422E-3	7.342317E-3	1.424312E-1	2.852580E-1	-1.893265E-1	-1.103493E-2	-1.941754E-2	-1.361420E-2	1.602296E+0	-2.393125E-2	-3.573009E-1	-3.295739E-1	-1.667579E-1
1.053543E-1	-3.941960E-3	1.708046E+0	4.071282E-1	3.365209E-1	5.979938E-1	-5.623522E-1	-3.440822E-1	3.797107E-2	-1.930005E+0	3.661824E-1	-1.362697E-3	4.763053E-3	5.731554E-2	2.281918E-1	1.508011E-2	-1.167975E-2	-1.845032E-2	-1.361420E-2	2.172960E+0	-2.522088E-2	-3.221585E-1	-3.311859E-1	-2.293050E-1
1.053543E-1	-5.231592E-3	2.762306E-1	6.053962E-2	-2.280154E-1	-2.058323E+0	1.804754E-1	-3.298963E-1	2.023863E-2	2.347706E+0	3.523189E-1	-3.297144E-3	6.375093E-3	-2.428462E-1	-1.100142E-1	1.498466E-1	-1.039012E-2	-1.973995E-2	-1.393660E-2	1.568121E+0	-2.554329E-2	-4.046949E-1	-3.927658E-1	-2.728301E-1
3.603662E-2	-7.306528E-5	3.429690E-1	6.489343E-1	2.765530E-1	1.847004E+0	-8.680079E-2	-2.515512E-1	4.796571E-2	-1.573100E+0	-2.235017E-1	-7.306528E-5	5.730277E-3	-3.663284E-1	6.473093E-2	1.101904E-1	-1.135734E-2	-1.877272E-2	-1.264697E-2	1.764468E+0	-2.328643E-2	-1.773974E-1	-2.496167E-1	-2.596114E-1
-8.583356E-2	7.019909E-3	8.427017E-1	5.747805E-1	-2.199552E-1	-8.431693E-1	3.671496E-1	-1.370964E-1	-1.329179E-2	2.762306E-1	-7.016324E-1	-2.974736E-3	9.276764E-3	-3.511752E-1	6.375093E-3	8.697707E-2	-9.745302E-3	-1.812791E-2	-1.296938E-2	1.317609E+0	-2.264162E-2	2.236781E-1	7.150149E-2	-1.274242E-1
-7.229243E-2	-2.329921E-3	1.839911E+0	9.819821E-1	9.668289E-1	-6.187736E-1	3.732754E-1	1.862659E-2	2.862124E-2	8.085264E-1	-1.391584E+0	2.183790E-3	6.375093E-3	-6.326501E-2	-3.295867E-2	-2.167311E-1	-1.135734E-2	-1.973995E-2	-1.296938E-2	1.771561E+0	-2.135199E-2	2.958974E-1	2.178747E-1	1.024399E-2
1.043871E-1	-1.362697E-3	6.976180E-1	2.217436E-1	4.596807E-1	1.300199E+0	-1.886817E-1	-6.939076E-2	-4.778943E-2	-1.947092E+0	-1.109478E+0	2.493426E-4	7.019909E-3	-1.174295E-1	-2.473599E-1	-4.072741E-1	-1.039012E-2	-1.877272E-2	-1.232457E-2	1.426261E+0	-1.973995E-2	1.646774E-1	1.733824E-1	4.925535E-2
6.634297E-2	5.717505E-4	1.324366E-1	-4.746703E-2	3.213677E-1	-2.340429E+0	6.379725E-1	5.054498E-2	-5.294796E-2	2.325782E+0	-1.014368E+0	-3.297144E-3	7.342317E-3	-1.003419E-1	-3.012020E-1	-2.157639E-1	-9.100486E-3	-2.006235E-2	-1.361420E-2	8.897733E-1	-1.877272E-2	3.120178E-1	2.584981E-1	1.372727E-1
8.794430E-2	1.216566E-3	6.953611E-1	2.762306E-1	1.153826E+0	1.011321E+0	-7.251681E-1	4.440645E-3	-2.199680E-2	-1.442847E+0	-9.547223E-1	-7.306528E-5	3.151014E-3	3.152291E-2	-6.004093E-2	4.216237E-2	-9.100486E-3	-1.845032E-2	-1.296938E-2	7.263123E-1	-1.748309E-2	4.928888E-1	4.174453E-1	2.436673E-1
-2.974736E-3	2.023863E-2	1.624205E-1	-8.776801E-2	5.170694E-1	-1.055004E-1	-2.973459E-2	-3.070182E-2	-8.357671E-2	1.411288E-2	-4.840072E-1	-2.329921E-3	8.954356E-3	2.104593E-1	3.268486E-1	-3.363444E-1	-7.488447E-3	-1.812791E-2	-1.393660E-2	2.465690E-1	-1.780550E-2	3.706961E-1	3.758546E-1	2.871924E-1
-1.432222E-1	1.862659E-2	9.661841E-1	6.882681E-1	3.623135E-1	-1.402869E+0	1.446881E-1	-4.264368E-3	-6.552187E-2	1.344369E+0	-8.112509E-1	2.506198E-3	9.276764E-3	6.666537E-2	-4.649980E-2	-2.931418E-1	-6.521223E-3	-1.909513E-2	-1.232457E-2	-2.609010E-1	-1.877272E-2	4.290520E-1	4.032593E-1	3.436138E-1
-1.013091E-1	1.572492E-2	4.022921E-1	3.310399E-1	1.379175E-1	2.003373E+0	-7.422688E-2	-3.424830E-2	-6.939076E-2	-2.446824E+0	-8.454262E-1	2.493426E-4	1.056640E-2	-1.761078E-1	1.008406E-1	1.114801E-1	-7.488447E-3	-1.748309E-2	-1.232457E-2	-7.197002E-2	-1.780550E-2	4.832165E-1	4.571015E-1	3.951991E-1
1.008406E-1	1.153362E-2	-4.085638E-1	-8.631586E-1	4.500085E-1	-1.573745E+0	-5.842760E-1	-4.843425E-2	-6.777872E-2	1.934700E+0	-9.514982E-1	-3.297144E-3	1.121121E-2	-2.715405E-1	-1.873920E-1	3.845597E-1	-7.488447E-3	-1.877272E-2	-1.393660E-2	-1.706268E-1	-2.006235E-2	1.482346E-1	2.288366E-1	3.358760E-1
1.037423E-1	8.309540E-3	-1.017914E+0	4.016473E-1	4.438827E-1	1.698359E-1	3.574774E-1	-3.908442E-2	-3.297144E-3	-8.583225E-1	8.749425E-1	1.216566E-3	8.309540E-3	-2.286602E-1	-9.100486E-3	-1.016315E-1	-8.133263E-3	-2.006235E-2	-1.264697E-2	-5.255978E-1	-2.070717E-2	6.118444E-2	1.047095E-1	2.597877E-1
1.040647E-1	6.375093E-3	-1.595024E+0	-8.647838E-2	5.938025E-1	6.086333E-1	6.150685E-2	5.602591E-2	-4.907906E-2	-6.136151E-1	1.117394E+0	-2.652328E-3	9.276764E-3	-2.480047E-1	-4.227497E-1	-2.289826E-1	-8.455671E-3	-1.812791E-2	-1.425901E-2	-3.982467E-1	-2.102958E-2	1.037423E-1	9.761654E-2	2.004647E-1
1.047095E-1	5.407869E-3	-1.660150E+0	-4.659523E-1	4.161557E-1	-2.062514E+0	-3.024916E-1	-4.005164E-2	-8.133263E-3	2.399936E+0	4.632272E-1	-2.007513E-3	7.987132E-3	-2.650923E-1	-1.516048E-1	2.236781E-1	-9.100486E-3	-2.038476E-2	-1.490383E-2	-4.156567E-1	-2.231921E-2	5.441387E-2	5.634832E-2	1.720928E-1
1.050319E-1	6.052685E-3	-1.235553E-1	-1.699820E-1	2.504379E-1	1.845715E+0	3.116954E-1	3.377977E-2	2.378512E-2	-2.471004E+0	1.533301E+0	-7.178811E-4	8.954356E-3	-3.476287E-1	-4.343564E-1	8.891152E-2	-8.455671E-3	-1.780550E-2	-1.329179E-2	-1.432222E-1	-2.296403E-2	2.033663E-1	1.546827E-1	1.749944E-1
-7.938541E-2	9.599172E-3	4.168005E-1	-7.351628E-1	-1.229105E-1	-8.309178E-1	-3.157103E-1	5.730277E-3	-2.231921E-2	8.643030E-1	1.294718E+0	-2.974736E-3	9.276764E-3	-4.037405E-2	-3.914762E-1	-1.412877E-1	-7.166039E-3	-1.845032E-2	-1.425901E-2	-1.567633E-1	-2.328643E-2	4.667608E-2	6.956704E-2	1.443657E-1
4.538645E-2	7.664724E-3	1.662587E+0	-9.679410E-1	-6.258666E-1	-6.165167E-1	1.440433E-1	-4.682221E-2	1.861382E-3	4.387242E-1	7.011645E-1	2.183790E-3	7.987132E-3	-3.695524E-1	-3.631043E-1	-2.754094E-1	-9.100486E-3	-2.006235E-2	-1.361420E-2	-4.707885E-1	-2.489847E-2	3.123403E-1	2.317383E-1	1.965958E-1
1.050319E-1	6.052685E-3	-4.940147E-2	-4.143671E-1	-7.254905E-1	1.300844E+0	-1.364516E-1	-2.780014E-2	-3.231385E-2	-1.765255E+0	4.974025E-1	-3.954732E-4	7.987132E-3	1.940165E-1	-4.933570E-1	-1.322603E-1	-8.455671E-3	-1.941754E-2	-1.361420E-2	-5.897569E-1	-2.296403E-2	3.245918E-1	2.949302E-1	2.236781E-1
2.314030E-2	4.118237E-3	-5.391518E-2	4.928888E-1	-3.511752E-1	-2.327855E+0	-5.904017E-1	-7.680614E-2	-5.488241E-2	2.486986E+0	6.241089E-1	-3.297144E-3	7.987132E-3	-7.488447E-3	-1.461238E-1	-2.605786E-1	-7.810855E-3	-2.006235E-2	-1.393660E-2	-3.847056E-1	-2.199680E-2	1.527483E-1	1.830546E-1	2.094921E-1
1.053543E-1	6.052685E-3	-1.153325E+0	3.384553E-1	-6.394077E-1	1.011321E+0	-5.033516E-1	-2.122174E-1	-3.940683E-2	-1.596636E+0	6.640875E-1	-3.954732E-4	5.407869E-3	5.680099E-1	2.185067E-2	-1.902937E-1	-9.100486E-3	-2.038476E-2	-1.361420E-2	1.861382E-3	-1.973995E-2	2.506198E-3	5.215702E-2	1.472674E-1
1.053543E-1	4.440645E-3	-2.002883E-1	-3.297144E-3	-1.596650E-1	-9.389376E-2	-1.553111E+0	-3.121639E-1	-1.225881E-1	1.298573E-1	9.000904E-1	-3.619552E-3	7.987132E-3	1.772513E-1	-5.810649E-2	-3.650387E-1	-8.778079E-3	-2.006235E-2	-1.458142E-2	-6.819655E-1	-1.877272E-2	-1.019540E-1	-6.358742E-2	5.183461E-2
1.050319E-1	1.538974E-3	5.525343E-1	-5.717021E-1	-3.627819E-1	-1.399967E+0	-1.295185E+0	-5.471991E-1	-1.438670E-1	1.288270E+0	-1.554737E-1	1.861382E-3	7.019909E-3	1.901476E-1	-1.757854E-1	-3.102294E-1	-8.455671E-3	-2.102958E-2	-1.361420E-2	-7.438678E-1	-1.812791E-2	-1.406429E-1	-1.280690E-1	-1.685105E-3
8.941584E-4	8.631948E-3	6.953611E-1	-2.596114E-1	-5.916913E-1	2.013367E+0	-1.254561E+0	-6.361836E-1	-1.683700E-1	-2.402976E+0	-1.767526E-1	-7.178811E-4	8.309540E-3	3.871389E-1	5.444741E-1	-1.158175E-1	-8.455671E-3	-2.006235E-2	-1.458142E-2	-6.858344E-1	-1.845032E-2	-3.447270E-1	-2.818575E-1	-1.055004E-1
1.050319E-1	1.216566E-3	2.549516E-1	1.861382E-3	-7.609554E-1	-1.560848E+0	-1.380636E-1	-5.381717E-1	-1.619218E-1	1.994990E+0	1.656446E-1	-4.264368E-3	7.987132E-3	5.612393E-1	4.483965E-1	1.450105E-1	-9.100486E-3	-2.006235E-2	-1.490383E-2	-2.283378E-1	-1.845032E-2	-4.104982E-1	-3.821263E-1	-2.009332E-1
1.059991E-1	5.407869E-3	7.153504E-1	5.989481E-2	-1.089811E+0	1.543603E-1	-2.209224E-1	-5.668660E-1	-1.387085E-1	-1.078204E+0	1.411416E-1	-1.040289E-3	5.730277E-3	2.704272E-1	5.396380E-1	1.765937E-2	-9.422894E-3	-2.006235E-2	-1.458142E-2	-6.626210E-1	-1.973995E-2	-3.089398E-1	-3.382789E-1	-2.331739E-1
1.059991E-1	2.828606E-3	5.112660E-1	-6.487705E-2	-6.484351E-1	6.241089E-1	-4.108206E-1	-4.491871E-1	-1.706268E-1	-2.876609E-1	-1.458014E-1	-3.619552E-3	6.052685E-3	6.827741E-2	2.881597E-1	4.371122E-1	-9.100486E-3	-1.909513E-2	-1.490383E-2	-1.851352E-1	-1.877272E-2	-2.857264E-1	-3.060381E-1	-2.570321E-1
1.066440E-1	-3.954732E-4	-5.210841E-1	2.578533E-1	-8.586449E-1	-2.069607E+0	-3.801919E-1	-4.620835E-1	-1.487031E-1	1.545230E+0	-5.230185E-1	-7.306528E-5	5.730277E-3	-1.619218E-1	4.442052E-1	3.133075E-1	-9.745302E-3	-2.006235E-2	-1.458142E-2	3.929423E-1	-2.102958E-2	-2.689612E-1	-2.918522E-1	-2.467151E-1
1.066440E-1	3.795830E-3	-6.007188E-1	-1.735285E-1	4.251831E-1	1.838299E+0	-1.049833E+0	-4.927122E-1	-1.077573E-1	-2.728930E+0	-3.170000E-1	-1.685105E-3	6.375093E-3	-1.615994E-1	3.723082E-1	7.240554E-1	-1.103493E-2	-1.877272E-2	-1.425901E-2	3.629583E-1	-2.102958E-2	-2.705732E-1	-2.815351E-1	-2.518736E-1
-8.938005E-2	8.954356E-3	-1.160418E+0	-1.915833E-1	-2.370428E-1	-8.206008E-1	-1.217807E+0	-6.194184E-1	-1.074349E-1	1.777042E+0	-1.338387E+0	-3.941960E-3	8.309540E-3	3.473422E-3	3.442587E-1	7.569411E-1	-9.745302E-3	-1.909513E-2	-1.393660E-2	1.515568E+0	-2.167439E-2	-3.257050E-1	-3.215137E-1	-2.609010E-1
-1.100142E-1	1.250084E-2	1.849906E+0	-2.515512E-1	-5.372045E-1	-6.439214E-1	-2.484223E+0	-9.021699E-1	-6.874595E-2	-9.440829E-1	-7.628898E-1	1.216566E-3	6.052685E-3	1.214747E-1	1.324366E-1	6.802079E-1	-1.071253E-2	-2.006235E-2	-1.232457E-2	4.093851E-1	-2.264162E-2	-2.247913E-1	-2.625131E-1	-2.457478E-1
-8.486634E-2	9.276764E-3	1.658395E+0	9.793894E-2	-7.909393E-1	1.332118E+0	-1.107543E+0	-9.795477E-1	-9.324894E-2	-3.170000E-1	-2.554201E-1	-2.007513E-3	7.342317E-3	6.279648E-2	8.052891E-2	4.006801E-1	-9.100486E-3	-1.845032E-2	-1.264697E-2	-1.490383E-2	-2.264162E-2	-2.934642E-1	-2.895953E-1	-2.618682E-1
-1.077573E-1	1.314566E-2	4.919216E-1	1.217971E-1	-1.101740E+0	-2.315926E+0	-1.282611E+0	-1.027909E+0	-1.258121E-1	1.651302E+0	-8.505847E-1	1.216566E-3	7.664724E-3	-8.131985E-2	2.281918E-1	1.766065E-1	-7.810855E-3	-1.877272E-2	-1.264697E-2	-2.296275E-1	-2.264162E-2	-2.112502E-1	-2.454254E-1	-2.444582E-1
