14:44:45	Temperatur:	20,31	Luftdruck: 	102231,05	Dynamischer Druck: 1,25
HD1	HD2	HD3	HD4	HD5	HD6	HD7	HD8	HD9	HD10	HD11	HD12	HD13	HD14	HD15	HD16	HD17	HD18	HD19	HD20	HD21	HD22	HD23	HD24	
1.572492E-2	6.052685E-3	1.314566E-2	5.989481E-2	8.631948E-3	-4.814279E-1	-1.458142E-2	7.569280E-2	-4.875666E-2	-2.278849E+0	9.052356E-2	-7.178811E-4	7.019909E-3	-4.909184E-3	1.861382E-3	-2.974736E-3	-7.488447E-3	-1.812791E-2	-1.393660E-2	1.411288E-2	-1.941754E-2	-1.522624E-2	-2.522088E-2	-4.264368E-3
1.250084E-2	2.828606E-3	-3.521553E-2	4.441923E-2	-2.489847E-2	-1.886817E-1	-3.619552E-3	1.024399E-2	-2.812255E-2	1.671936E+0	-1.029212E-1	1.861382E-3	6.697501E-3	-3.941960E-3	-1.264697E-2	-2.007513E-3	-8.778079E-3	-1.716068E-2	-1.232457E-2	-1.362697E-3	-2.360884E-2	-1.232457E-2	-2.393125E-2	2.185067E-2
-7.810855E-3	3.795830E-3	-3.037941E-2	-1.425901E-2	-1.458142E-2	1.811202E-1	-5.231592E-3	5.892758E-2	-5.101351E-2	4.996594E-1	1.782185E-1	-3.941960E-3	7.342317E-3	-8.455671E-3	1.830419E-2	2.120586E-2	-7.488447E-3	-1.812791E-2	-1.361420E-2	1.538974E-3	-2.328643E-2	-8.455671E-3	-2.038476E-2	5.730277E-3
4.763053E-3	6.375093E-3	8.309540E-3	1.991622E-2	1.216566E-3	-9.437605E-1	1.538974E-3	2.442994E-2	-3.424830E-2	-2.608350E+0	1.095456E-1	-1.040289E-3	6.375093E-3	-3.360349E-2	2.604198E-2	1.604733E-2	-7.488447E-3	-1.877272E-2	-1.200216E-2	-2.393125E-2	-1.877272E-2	-8.778079E-3	-2.038476E-2	-1.458142E-2
1.508011E-2	2.493426E-4	1.443529E-2	-2.135199E-2	1.056640E-2	8.401224E-1	-1.425901E-2	5.215702E-2	-2.360884E-2	1.131580E+0	-1.522624E-2	2.506198E-3	6.697501E-3	1.314566E-2	-2.102958E-2	2.249549E-2	-7.810855E-3	-1.845032E-2	-1.296938E-2	-1.361420E-2	-1.812791E-2	-3.297144E-3	-1.554864E-2	-3.650516E-2
-2.006235E-2	6.052685E-3	-3.297144E-3	1.282325E-2	8.954356E-3	-1.596636E+0	-2.812255E-2	3.313495E-2	-6.358742E-2	9.900423E-1	3.249142E-1	-3.297144E-3	9.276764E-3	-2.974736E-3	8.309540E-3	7.342317E-3	-7.810855E-3	-1.780550E-2	-1.296938E-2	-2.328643E-2	-1.973995E-2	-3.424830E-2	-3.843960E-2	3.473422E-3
-4.909184E-3	3.473422E-3	-3.134663E-2	-8.970246E-2	5.407869E-3	1.490420E+0	-7.178811E-4	4.667608E-2	-3.231385E-2	-2.692498E+0	3.436138E-1	-1.362697E-3	6.052685E-3	-1.040289E-3	1.121121E-2	3.473422E-3	-8.455671E-3	-1.683828E-2	-1.232457E-2	-3.941960E-3	-2.135199E-2	2.506198E-3	-1.587105E-2	1.379047E-2
1.024399E-2	-1.040289E-3	5.118979E-2	7.794965E-2	-2.522088E-2	-2.199215E+0	-1.135734E-2	4.119515E-2	-2.554329E-2	5.373811E-1	-3.297144E-3	2.828606E-3	6.697501E-3	-1.071253E-2	-2.652328E-3	1.798178E-2	-7.810855E-3	-1.845032E-2	-1.200216E-2	-9.100486E-3	-2.328643E-2	-3.954732E-4	-1.490383E-2	1.798178E-2
7.987132E-3	4.440645E-3	-5.810649E-2	-5.069110E-2	-1.264697E-2	2.049800E+0	-4.586776E-3	2.894365E-2	-2.844496E-2	1.421747E+0	-5.939612E-2	-4.264368E-3	8.309540E-3	-4.101887E-2	2.475234E-2	1.185603E-2	-6.521223E-3	-1.845032E-2	-1.200216E-2	-1.619346E-2	-1.683828E-2	-1.071253E-2	-1.619346E-2	-2.102958E-2
-2.683292E-2	4.440645E-3	1.669215E-2	6.569815E-2	-3.005700E-2	-2.254669E+0	-2.038476E-2	5.505869E-2	-6.616668E-2	-2.015120E+0	-3.586034E-2	-3.954732E-4	8.631948E-3	4.118237E-3	3.795830E-3	4.118237E-3	-7.488447E-3	-1.845032E-2	-1.167975E-2	-1.329179E-2	-1.845032E-2	-2.780014E-2	-3.457071E-2	-3.263626E-2
6.697501E-3	3.151014E-3	-2.167439E-2	-1.329179E-2	2.410753E-2	1.762211E+0	4.118237E-3	2.475234E-2	-1.232457E-2	-5.778408E-2	-2.480047E-1	2.183790E-3	6.697501E-3	1.861382E-3	-3.619552E-3	4.440645E-3	-8.133263E-3	-1.780550E-2	-1.167975E-2	-3.457071E-2	-1.877272E-2	-1.458142E-2	-2.554329E-2	-3.941960E-3
1.830419E-2	-7.306528E-5	1.217844E-2	-4.714462E-2	1.572492E-2	-1.500558E+0	-1.909513E-2	5.699314E-2	-5.649445E-2	1.955656E+0	3.732625E-2	-2.329921E-3	6.375093E-3	1.538974E-3	4.118237E-3	2.828606E-3	-7.488447E-3	-1.845032E-2	-1.264697E-2	-3.297144E-3	-2.199680E-2	-3.940683E-2	-4.778943E-2	1.056640E-2
-1.167975E-2	7.987132E-3	8.941584E-4	1.182506E-1	-2.876737E-2	9.413586E-1	-1.425901E-2	1.088880E-2	-2.941218E-2	-1.547307E+0	3.361985E-1	-7.178811E-4	5.407869E-3	1.443529E-2	-5.876407E-3	8.941584E-4	-7.488447E-3	-1.619346E-2	-1.103493E-2	-1.167975E-2	-2.167439E-2	-2.231921E-2	-3.166904E-2	-1.040289E-3
6.052685E-3	-7.306528E-5	2.281790E-2	-5.875130E-2	1.861382E-3	-7.832015E-1	-4.909184E-3	6.505333E-2	-1.716068E-2	-6.116806E-1	-8.680079E-2	8.941584E-4	6.052685E-3	-2.489847E-2	2.475234E-2	6.375093E-3	-6.843631E-3	-1.877272E-2	-1.264697E-2	-4.295332E-2	-1.716068E-2	-3.392589E-2	-4.424295E-2	-3.747238E-2
-1.973995E-2	-1.362697E-3	-3.941960E-3	9.890617E-2	-2.554329E-2	1.614533E-1	3.152291E-2	7.019909E-3	-2.876737E-2	2.427986E+0	2.285142E-1	-1.685105E-3	7.019909E-3	-3.297144E-3	-1.812791E-2	-2.683292E-2	-8.133263E-3	-1.780550E-2	-1.135734E-2	-3.779479E-2	-1.683828E-2	-2.489847E-2	-3.489312E-2	-4.456535E-2
1.056640E-2	3.151014E-3	-4.778943E-2	-4.682221E-2	-2.554329E-2	-1.167847E-1	-1.845032E-2	7.150149E-2	-6.262020E-2	-9.847062E-1	2.352847E-1	-1.362697E-3	7.664724E-3	-2.006235E-2	1.153362E-2	-6.521223E-3	-7.488447E-3	-1.748309E-2	-1.296938E-2	-4.264368E-3	-1.780550E-2	-3.586034E-2	-4.649980E-2	-2.038476E-2
1.121121E-2	-3.954732E-4	5.892758E-2	7.150149E-2	-3.489312E-2	-5.797623E-1	-4.586776E-3	1.830419E-2	-2.135199E-2	-1.191047E+0	-5.778408E-2	5.717505E-4	4.763053E-3	8.309540E-3	1.861382E-3	1.508011E-2	-8.133263E-3	-1.812791E-2	-1.329179E-2	-1.232457E-2	-2.199680E-2	-4.521017E-2	-5.294796E-2	2.828606E-3
-5.554000E-3	-3.954732E-4	-3.166904E-2	-7.616133E-2	7.664724E-3	5.331898E-1	-2.844496E-2	5.280183E-2	-2.006235E-2	2.754264E+0	-1.877272E-2	-2.329921E-3	6.697501E-3	1.538974E-3	-1.362697E-3	-7.178811E-4	-7.810855E-3	-1.748309E-2	-1.296938E-2	-9.100486E-3	-2.167439E-2	-2.264162E-2	-3.682757E-2	-1.554864E-2
5.085461E-3	7.987132E-3	8.631948E-3	5.667073E-2	-1.071253E-2	-1.310660E+0	1.088880E-2	1.959382E-2	-5.036870E-2	-4.846520E-1	-3.843960E-2	-3.297144E-3	5.730277E-3	4.763053E-3	2.183790E-3	2.346271E-2	-8.133263E-3	-1.877272E-2	-1.232457E-2	-7.488447E-3	-1.716068E-2	-1.362697E-3	-2.038476E-2	-2.489847E-2
-7.229243E-2	3.151014E-3	-4.359813E-2	4.763053E-3	-2.618810E-2	1.182198E+0	1.604733E-2	5.054498E-2	-2.135199E-2	-1.704642E+0	-1.938402E-1	-7.178811E-4	2.506198E-3	-3.297144E-3	1.153362E-2	5.085461E-3	-8.133263E-3	-1.780550E-2	-1.232457E-2	-1.200216E-2	-1.683828E-2	-2.231921E-2	-2.812255E-2	-4.875666E-2
9.599172E-3	-3.954732E-4	2.281790E-2	4.441923E-2	-6.777872E-2	-1.917753E+0	2.493426E-4	3.926070E-2	-3.940683E-2	2.392198E+0	3.519964E-1	-3.954732E-4	5.730277E-3	1.024399E-2	7.664724E-3	1.538974E-3	-7.810855E-3	-1.845032E-2	-1.264697E-2	-1.619346E-2	-1.941754E-2	-9.422894E-3	-2.618810E-2	2.493426E-4
-4.972388E-2	7.342317E-3	-5.423759E-2	1.288901E-1	-3.037941E-2	1.825081E+0	3.506940E-2	4.861053E-2	-3.843960E-2	-5.554000E-3	9.890617E-2	-3.941960E-3	7.019909E-3	1.636974E-2	2.828606E-3	-1.909513E-2	-8.133263E-3	-1.651587E-2	-1.232457E-2	-5.231592E-3	-2.199680E-2	-2.618810E-2	-3.231385E-2	8.309540E-3
5.407869E-3	7.019909E-3	-1.362697E-3	1.636974E-2	-5.230314E-2	-2.367834E+0	1.056640E-2	5.183461E-2	-3.037941E-2	-2.284653E+0	1.927269E-1	-7.178811E-4	5.730277E-3	1.765937E-2	-3.954732E-4	1.830419E-2	-8.455671E-3	-1.877272E-2	-1.232457E-2	-1.103493E-2	-2.199680E-2	4.440645E-3	-1.522624E-2	1.088880E-2
3.795830E-3	1.861382E-3	-9.840747E-2	-7.777337E-2	2.249549E-2	1.921481E+0	-2.393125E-2	2.346271E-2	2.828606E-3	1.606165E+0	-4.263091E-2	1.861382E-3	6.052685E-3	-3.070182E-2	-6.521223E-3	1.250084E-2	-9.100486E-3	-1.877272E-2	-1.296938E-2	-7.178811E-4	-1.748309E-2	-6.198815E-3	-1.264697E-2	-2.393125E-2
1.894900E-2	3.795830E-3	-4.521017E-2	-1.751405E-1	-5.294796E-2	-1.864556E+0	-5.971852E-2	4.925535E-2	-6.616668E-2	5.460861E-1	-6.681150E-2	-4.909184E-3	7.342317E-3	-5.554000E-3	1.927141E-2	-6.521223E-3	-6.843631E-3	-1.877272E-2	-1.329179E-2	-3.199145E-2	-1.748309E-2	5.085461E-3	-1.167975E-2	-2.457607E-2
4.440645E-3	1.314566E-2	6.375093E-3	2.346271E-2	1.538974E-3	1.363069E+0	2.056104E-2	2.700920E-2	-2.393125E-2	-2.630596E+0	2.172299E-1	-2.007513E-3	5.730277E-3	2.120586E-2	8.941584E-4	-7.488447E-3	-8.455671E-3	-1.845032E-2	-1.361420E-2	-9.422894E-3	-1.909513E-2	-1.458142E-2	-1.877272E-2	4.118237E-3
1.862659E-2	8.941584E-4	6.052685E-3	-7.068039E-2	-7.809577E-2	-1.133014E+0	-2.489847E-2	6.763260E-2	-2.070717E-2	1.014868E+0	2.530172E-1	2.506198E-3	6.052685E-3	-9.422894E-3	1.991622E-2	-1.232457E-2	-8.455671E-3	-1.877272E-2	-1.329179E-2	-3.037941E-2	-2.167439E-2	-2.264162E-2	-3.424830E-2	1.862659E-2
-2.489847E-2	5.730277E-3	-1.619346E-2	9.632690E-2	-3.392589E-2	5.802614E-1	5.085461E-3	6.697501E-3	-2.264162E-2	1.091601E+0	5.730277E-3	-3.619552E-3	5.730277E-3	-9.100486E-3	1.765937E-2	1.508011E-2	-9.100486E-3	-1.845032E-2	-1.264697E-2	-1.167975E-2	-2.231921E-2	-2.038476E-2	-2.522088E-2	7.664724E-3
7.342317E-3	8.631948E-3	-3.295867E-2	2.378512E-2	-4.037405E-2	-4.540233E-1	4.990016E-2	7.794965E-2	-3.134663E-2	-2.598677E+0	-5.778408E-2	-3.954732E-4	4.440645E-3	-8.455671E-3	9.921580E-3	6.052685E-3	-8.133263E-3	-1.877272E-2	-1.329179E-2	-3.166904E-2	-1.780550E-2	-4.166368E-2	-4.682221E-2	-3.424830E-2
1.153362E-2	1.861382E-3	-1.683828E-2	-5.198074E-2	3.120050E-2	-1.999659E-1	1.701455E-2	1.733696E-2	-3.619552E-3	3.939095E-1	1.861382E-3	2.506198E-3	5.730277E-3	-7.178811E-4	1.056640E-2	1.538974E-3	-8.455671E-3	-1.909513E-2	-1.296938E-2	-1.587105E-2	-1.780550E-2	-1.683828E-2	-3.199145E-2	-3.940683E-2
4.118237E-3	7.987132E-3	-9.422894E-3	1.037423E-1	-1.941754E-2	2.030439E-1	2.894365E-2	7.601520E-2	-3.908442E-2	1.580695E+0	2.894365E-2	-4.586776E-3	8.309540E-3	-7.166039E-3	-1.683828E-2	-1.490383E-2	-8.455671E-3	-1.780550E-2	-1.296938E-2	-2.747774E-2	-1.941754E-2	7.019909E-3	-1.458142E-2	-5.554000E-3
1.508011E-2	3.795830E-3	-1.619346E-2	-8.938005E-2	-2.007513E-3	-9.598808E-1	-2.974736E-3	2.797642E-2	-3.779479E-2	-1.886802E+0	-4.456535E-2	-3.954732E-4	8.309540E-3	7.664724E-3	4.118237E-3	2.475234E-2	-8.455671E-3	-1.780550E-2	-1.329179E-2	-8.455671E-3	-2.264162E-2	-1.587105E-2	-2.457607E-2	2.410753E-2
1.216566E-3	2.183790E-3	-2.329921E-3	9.599172E-3	-1.200216E-2	8.459258E-1	-1.135734E-2	5.731554E-2	2.506198E-3	-2.589666E-1	3.249013E-2	1.861382E-3	5.730277E-3	-1.909513E-2	1.250084E-2	1.927141E-2	-9.100486E-3	-1.845032E-2	-1.264697E-2	-1.587105E-2	-2.199680E-2	-2.264162E-2	-2.618810E-2	-1.362697E-3
1.798178E-2	-2.007513E-3	1.350159E-1	9.729413E-2	-1.103493E-2	-1.590187E+0	4.763053E-3	3.442458E-2	-2.844496E-2	2.066242E+0	9.535968E-2	-3.297144E-3	6.052685E-3	1.733696E-2	3.151014E-3	-8.778079E-3	-8.455671E-3	-2.006235E-2	-1.329179E-2	5.730277E-3	-1.812791E-2	-1.103493E-2	-2.489847E-2	-1.845032E-2
-3.295867E-2	5.407869E-3	-2.135199E-2	5.086738E-2	-1.973995E-2	1.487196E+0	-2.393125E-2	5.183461E-2	-3.457071E-2	-1.379011E+0	5.989481E-2	-1.685105E-3	4.440645E-3	1.056640E-2	-2.652328E-3	1.991622E-2	-8.455671E-3	-1.877272E-2	-1.361420E-2	-1.554864E-2	-1.748309E-2	5.407869E-3	-8.455671E-3	-3.424830E-2
2.507475E-2	5.717505E-4	-4.778943E-2	-2.547753E-1	-1.393660E-2	-2.183739E+0	-5.262555E-2	3.990552E-2	-2.747774E-2	-7.174303E-1	-5.554000E-3	5.717505E-4	2.828606E-3	2.604198E-2	4.763053E-3	2.991087E-2	-7.810855E-3	-1.909513E-2	-1.329179E-2	-7.488447E-3	-1.941754E-2	-1.845032E-2	-2.618810E-2	7.342317E-3
1.894900E-2	-3.297144E-3	1.321142E-1	1.034199E-1	4.440645E-3	2.048832E+0	-3.954732E-4	3.055569E-2	-1.232457E-2	2.530512E+0	2.291590E-1	-3.297144E-3	6.375093E-3	2.604198E-2	-4.586776E-3	1.379047E-2	-9.422894E-3	-1.748309E-2	-1.232457E-2	-1.296938E-2	-2.264162E-2	-1.040289E-3	-1.361420E-2	1.991622E-2
1.508011E-2	4.440645E-3	-5.133592E-2	-1.599874E-1	-3.360349E-2	-2.251445E+0	-2.522088E-2	4.732090E-2	-5.262555E-2	-9.105525E-1	-6.100816E-2	-2.007513E-3	6.697501E-3	4.763053E-3	-9.745302E-3	7.342317E-3	-8.778079E-3	-1.909513E-2	-1.264697E-2	-1.619346E-2	-2.264162E-2	-2.102958E-2	-2.683292E-2	1.282325E-2
-4.875666E-2	1.861382E-3	2.636438E-2	3.571421E-2	3.442458E-2	1.767692E+0	-4.909184E-3	1.508011E-2	9.921580E-3	-1.322267E+0	-1.483807E-1	-7.178811E-4	5.407869E-3	-7.178811E-4	7.987132E-3	-1.135734E-2	-9.422894E-3	-1.877272E-2	-1.296938E-2	-1.264697E-2	-1.748309E-2	1.861382E-3	-9.422894E-3	-1.909513E-2
-1.812791E-2	1.861382E-3	-1.877272E-2	-8.067504E-2	-2.038476E-2	-1.501848E+0	-5.231592E-3	5.441387E-2	-3.908442E-2	2.696553E+0	7.859447E-2	-2.329921E-3	6.052685E-3	-2.747774E-2	9.921580E-3	-9.100486E-3	-7.810855E-3	-1.909513E-2	-1.296938E-2	-3.199145E-2	-1.780550E-2	-3.295867E-2	-3.650516E-2	-3.360349E-2
6.697501E-3	5.407869E-3	2.378512E-2	4.022792E-2	1.830419E-2	9.413586E-1	-4.586776E-3	1.314566E-2	-4.424295E-2	-3.444046E-1	4.377441E-2	-3.619552E-3	6.052685E-3	-5.876407E-3	-9.745302E-3	-7.306528E-5	-8.133263E-3	-1.780550E-2	-1.329179E-2	3.473422E-3	-1.941754E-2	-2.264162E-2	-3.263626E-2	-3.941960E-3
-7.390447E-2	4.763053E-3	-2.489847E-2	1.350159E-1	-4.359813E-2	-8.009339E-1	-9.100486E-3	7.246872E-2	-3.070182E-2	-1.839408E+0	-1.135734E-2	-2.007513E-3	4.118237E-3	2.828606E-3	8.309540E-3	1.733696E-2	-8.455671E-3	-1.780550E-2	-1.296938E-2	-1.619346E-2	-2.231921E-2	-1.683828E-2	-3.328108E-2	1.217844E-2
1.765937E-2	2.493426E-4	8.052891E-2	9.568209E-2	-3.424830E-2	1.756393E-1	1.088880E-2	4.763053E-3	-3.941960E-3	2.228414E+0	-2.096382E-1	5.717505E-4	6.052685E-3	-1.716068E-2	1.217844E-2	2.493426E-4	-9.422894E-3	-1.845032E-2	-1.232457E-2	-1.845032E-2	-2.231921E-2	-8.455671E-3	-1.780550E-2	7.987132E-3
-3.954732E-4	6.052685E-3	-8.422152E-2	-1.522624E-2	-1.264697E-2	-1.261345E-1	-5.101351E-2	6.150685E-2	-3.908442E-2	1.234092E-1	1.898252E-1	-4.264368E-3	8.309540E-3	-1.425901E-2	1.540251E-2	8.309540E-3	-8.133263E-3	-1.748309E-2	-1.296938E-2	-1.845032E-2	-1.748309E-2	-2.715533E-2	-3.295867E-2	-3.102422E-2
7.664724E-3	5.730277E-3	1.217844E-2	-1.061453E-1	-4.264368E-3	-5.533248E-1	2.828606E-3	1.282325E-2	-2.328643E-2	-2.402009E+0	-8.293189E-2	-1.362697E-3	4.118237E-3	2.894365E-2	1.475770E-2	5.730277E-3	-8.455671E-3	-1.941754E-2	-1.264697E-2	-3.424830E-2	-1.748309E-2	-1.135734E-2	-2.457607E-2	-3.295867E-2
-1.362697E-3	9.599172E-3	-1.264697E-2	1.114801E-1	1.088880E-2	5.254520E-1	-1.619346E-2	6.118444E-2	-1.877272E-2	1.536525E+0	8.343059E-2	1.538974E-3	6.052685E-3	6.052685E-3	1.216566E-3	-5.876407E-3	-8.133263E-3	-1.748309E-2	-1.232457E-2	-3.747238E-2	-1.941754E-2	-2.489847E-2	-3.295867E-2	-1.135734E-2
1.540251E-2	3.473422E-3	-5.681685E-2	-5.198074E-2	-5.391518E-2	-1.299054E+0	-1.362697E-3	2.249549E-2	-4.456535E-2	6.328139E-1	-1.362697E-3	-4.909184E-3	9.599172E-3	3.151014E-3	-7.306528E-5	3.473422E-3	-8.133263E-3	-1.877272E-2	-1.361420E-2	-3.231385E-2	-2.264162E-2	-2.652328E-3	-2.102958E-2	2.507475E-2
-2.973459E-2	7.019909E-3	2.346271E-2	1.069664E-1	1.861382E-3	1.174460E+0	-1.264697E-2	4.861053E-2	-1.393660E-2	-2.654454E+0	1.027751E-1	-1.040289E-3	7.664724E-3	-1.264697E-2	6.052685E-3	1.572492E-2	-8.455671E-3	-1.780550E-2	-1.232457E-2	7.342317E-3	-2.167439E-2	-2.070717E-2	-2.296403E-2	-1.040289E-3
1.540251E-2	1.861382E-3	-3.954732E-4	8.439781E-2	-4.359813E-2	-1.914207E+0	2.023863E-2	3.152291E-2	-1.103493E-2	8.652703E-1	6.795501E-2	3.151014E-3	5.730277E-3	2.314030E-2	-1.554864E-2	-6.198815E-3	-7.488447E-3	-1.877272E-2	-1.232457E-2	6.375093E-3	-1.748309E-2	-3.005700E-2	-3.811720E-2	-2.457607E-2
-1.909513E-2	5.407869E-3	-1.780550E-2	7.343594E-2	-8.778079E-3	1.812507E+0	1.862659E-2	3.797107E-2	-2.489847E-2	1.173493E+0	1.001958E-1	-3.941960E-3	4.763053E-3	-1.877272E-2	1.669215E-2	-6.843631E-3	-8.455671E-3	-1.748309E-2	-1.264697E-2	-3.682757E-2	-1.748309E-2	-1.812791E-2	-2.715533E-2	-4.359813E-2
6.697501E-3	5.407869E-3	-4.940147E-2	-1.364516E-1	-3.134663E-2	-2.363965E+0	-5.554000E-3	5.247942E-2	-5.391518E-2	-2.392982E+0	3.635903E-2	-7.306528E-5	5.407869E-3	1.121121E-2	-3.941960E-3	-1.362697E-3	-7.810855E-3	-1.845032E-2	-1.232457E-2	-7.166039E-3	-1.877272E-2	-3.392589E-2	-4.456535E-2	-7.166039E-3
8.631948E-3	1.216566E-3	-3.166904E-2	-9.066968E-2	-3.619552E-3	1.922448E+0	-2.006235E-2	2.346271E-2	9.921580E-3	2.436673E-1	-9.131450E-2	2.506198E-3	6.052685E-3	2.056104E-2	-1.071253E-2	1.636974E-2	-8.455671E-3	-1.845032E-2	-1.232457E-2	2.493426E-4	-2.199680E-2	-4.005164E-2	-4.682221E-2	5.717505E-4
-1.587105E-2	2.183790E-3	-8.778079E-3	-1.419325E-1	9.276764E-3	-1.867780E+0	-2.328643E-2	4.796571E-2	-4.166368E-2	1.742866E+0	-1.487031E-1	-3.941960E-3	7.019909E-3	8.954356E-3	-1.845032E-2	1.024399E-2	-8.133263E-3	-1.877272E-2	-1.167975E-2	-2.908978E-2	-2.231921E-2	2.183790E-3	-1.941754E-2	2.493426E-4
2.828606E-3	-1.362697E-3	6.892223E-2	8.504263E-2	1.894900E-2	1.366293E+0	3.184532E-2	1.604733E-2	-1.587105E-2	-1.761386E+0	-5.327037E-2	-7.178811E-4	6.697501E-3	-3.297144E-3	6.375093E-3	5.730277E-3	-9.100486E-3	-1.812791E-2	-1.296938E-2	-1.845032E-2	-1.716068E-2	-2.006235E-2	-2.360884E-2	-2.941218E-2
-9.422894E-3	5.407869E-3	-9.100486E-3	4.022792E-2	5.717505E-4	-1.122052E+0	1.121121E-2	7.053427E-2	-2.038476E-2	-4.114654E-1	-5.391518E-2	8.941584E-4	6.375093E-3	4.763053E-3	-2.974736E-3	-6.843631E-3	-7.166039E-3	-1.877272E-2	-1.232457E-2	-2.652328E-3	-1.716068E-2	-2.489847E-2	-3.489312E-2	-4.101887E-2
1.346807E-2	2.493426E-4	3.958311E-2	1.862659E-2	-2.554329E-2	5.663978E-1	-7.488447E-3	1.056640E-2	-2.489847E-2	2.195529E+0	2.410753E-2	-3.297144E-3	7.342317E-3	1.314566E-2	-5.876407E-3	-7.178811E-4	-8.778079E-3	-1.812791E-2	-1.232457E-2	-2.264162E-2	-1.877272E-2	-2.328643E-2	-3.231385E-2	-6.521223E-3
-3.811720E-2	4.763053E-3	-2.554329E-2	2.217308E-2	3.410217E-2	-4.530560E-1	-1.845032E-2	7.150149E-2	-4.940147E-2	-1.216195E+0	-4.264368E-3	-1.685105E-3	6.052685E-3	1.379047E-2	1.121121E-2	1.056640E-2	-8.778079E-3	-1.780550E-2	-1.296938E-2	-1.006771E-2	-2.231921E-2	-2.941218E-2	-4.069646E-2	6.375093E-3
2.926605E-2	1.216566E-3	-1.812791E-2	-1.603098E-1	-3.037941E-2	-2.093158E-1	1.861382E-3	7.342317E-3	-1.685105E-3	-8.741204E-1	1.282325E-2	5.717505E-4	2.493426E-4	-1.909513E-2	3.473422E-3	2.539716E-2	-9.100486E-3	-1.780550E-2	-1.200216E-2	1.862659E-2	-2.167439E-2	-2.457607E-2	-3.231385E-2	-1.685105E-3
-6.843631E-3	2.506198E-3	-1.812791E-2	-8.809042E-2	1.508011E-2	2.094921E-1	-3.941960E-3	5.892758E-2	-1.716068E-2	2.696553E+0	-1.619346E-2	-2.007513E-3	6.052685E-3	-1.716068E-2	1.475770E-2	-1.264697E-2	-8.455671E-3	-1.780550E-2	-1.296938E-2	-1.040289E-3	-1.748309E-2	-5.133592E-2	-5.294796E-2	-4.682221E-2
1.636974E-2	4.763053E-3	-4.682221E-2	-7.938541E-2	-4.327572E-2	-9.692307E-1	2.506198E-3	2.120586E-2	-4.843425E-2	-7.087253E-1	3.023328E-2	-2.652328E-3	6.052685E-3	-9.745302E-3	4.440645E-3	5.730277E-3	-8.778079E-3	-1.812791E-2	-1.296938E-2	-1.877272E-2	-1.683828E-2	-2.360884E-2	-3.843960E-2	-4.456535E-2
1.443529E-2	2.828606E-3	3.571421E-2	1.991622E-2	1.894900E-2	8.555980E-1	-4.005164E-2	5.796036E-2	-1.941754E-2	-1.546662E+0	-2.393125E-2	-1.362697E-3	1.861382E-3	-8.455671E-3	2.023863E-2	2.346271E-2	-8.455671E-3	-1.716068E-2	-1.329179E-2	-3.424830E-2	-1.941754E-2	-4.069646E-2	-4.746703E-2	-2.586570E-2
1.572492E-2	-7.306528E-5	-9.195931E-2	-6.584427E-2	-2.489847E-2	-1.596958E+0	7.987132E-3	3.410217E-2	-2.489847E-2	2.507621E+0	-5.584963E-2	-2.329921E-3	6.375093E-3	-7.166039E-3	-3.954732E-4	2.828606E-3	-8.455671E-3	-1.909513E-2	-1.232457E-2	-2.393125E-2	-2.199680E-2	-3.037941E-2	-4.617739E-2	6.375093E-3
4.440645E-3	6.052685E-3	6.537574E-2	1.456553E-1	-1.651587E-2	1.484617E+0	3.184532E-2	4.603127E-2	-2.683292E-2	-1.448342E-1	2.636566E-1	-3.297144E-3	7.987132E-3	1.443529E-2	-2.329921E-3	-7.488447E-3	-8.455671E-3	-1.748309E-2	-1.232457E-2	-6.521223E-3	-2.167439E-2	-1.877272E-2	-2.876737E-2	-1.490383E-2
-7.488447E-3	6.375093E-3	-4.295332E-2	-7.906300E-2	-2.135199E-2	-2.179226E+0	-1.877272E-2	4.055033E-2	-2.651051E-2	-2.097979E+0	-2.015780E-1	-1.362697E-3	7.342317E-3	1.153362E-2	1.733696E-2	2.765401E-2	-7.810855E-3	-1.812791E-2	-1.200216E-2	-3.954732E-4	-1.651587E-2	-2.006235E-2	-3.231385E-2	-3.134663E-2
1.217844E-2	2.493426E-4	-2.812255E-2	-1.232329E-1	1.991622E-2	2.046253E+0	-1.039012E-2	2.894365E-2	-4.909184E-3	1.930186E+0	-2.699284E-1	8.941584E-4	6.375093E-3	1.733696E-2	-9.745302E-3	5.085461E-3	-8.133263E-3	-1.877272E-2	-1.296938E-2	-1.716068E-2	-1.651587E-2	-2.038476E-2	-2.747774E-2	-4.714462E-2
-3.619552E-3	6.052685E-3	-6.133056E-2	-1.048556E-1	1.217844E-2	-2.275625E+0	-5.554000E-3	5.247942E-2	-6.648909E-2	3.271710E-1	1.482346E-1	-4.909184E-3	6.052685E-3	4.119515E-2	4.440645E-3	1.088880E-2	-7.810855E-3	-1.748309E-2	-1.232457E-2	6.052685E-3	-2.006235E-2	-2.231921E-2	-3.553793E-2	-7.488447E-3
8.954356E-3	4.118237E-3	-7.810855E-3	-3.682757E-2	-1.040289E-3	1.788004E+0	2.120586E-2	3.184532E-2	-9.100486E-3	-2.559344E+0	2.571957E-2	-1.040289E-3	4.763053E-3	-1.651587E-2	-1.685105E-3	1.282325E-2	-9.100486E-3	-1.716068E-2	-1.329179E-2	-1.361420E-2	-2.231921E-2	-8.133263E-3	-2.199680E-2	1.185603E-2
